points-of-interest-senioren1,Tagespflege,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Senioren/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Tagespflege%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,5db4c77e-842f-42b0-ae0b-90f6353a2282
points-of-interest-senioren1,Pflegeheime,https://web1.karlsruhe.de/db/pflegeheime/pflegeheime.json,JSON,508aa85b-a464-481d-8715-f1675775b395
points-of-interest-sonstige-bildungseinrichtungen1,Einrichtungen für kulturelle Bildung,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sonstige_Bildungseinrichtungen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Kulturelle Bildung%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3f6d7f27-0a0f-4839-a5e6-540d50a79cee
points-of-interest-sonstige-bildungseinrichtungen1,Einrichtungen für Umweltbildung,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sonstige_Bildungseinrichtungen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Umweltbildung%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,8925eb09-fbec-4e39-aa1f-00943f7f8153
points-of-interest-sonstige-bildungseinrichtungen1,Fachschulen / Akademien / Institute,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sonstige_Bildungseinrichtungen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Sonstige Bildungseinrichtungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,59100518-3028-4ef5-b970-9e75a1958286
points-of-interest-sportanlagen1,Bäder,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bäder%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,12c1a52d-bd53-48e9-8d40-e17a83e40ee3
points-of-interest-sportanlagen1,Basketballplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Basketballplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f15f700e-6aeb-4a9b-9681-56b99bb4ec12
points-of-interest-sportanlagen1,Skate- / BMX-Plätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Skate-/BMX-Plätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c542cb2a-3f20-4d0c-8a58-077956364a12
points-of-interest-sportanlagen1,Bolzplätze / Ballspielflächen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Bolzplätze/Ballspielflächen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f0230b77-fa7d-4ba3-bf09-4881f5ef8d80
points-of-interest-sportanlagen1,Sporthallen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Sporthallen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,cdb979b4-8f2a-4383-bb73-9585a38f94db
points-of-interest-sportanlagen1,Sportvereine,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Sportvereine%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,533a6e1c-4899-4fd6-8a2e-156ed97fd073
points-of-interest-sportanlagen1,Volleyballfelder,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/8/query?where=GRUPPENNAME_DE+%3D+%27Volleyballfelder%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3c44b49f-c51e-4f58-9638-23df172c3380
points-of-interest-sportanlagen1,Tischtennisplatten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Tischtennisplatten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,76f0101d-c31c-46e3-b49b-8ac218459225
points-of-interest-sportanlagen1,Fitnessangebote,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Sportanlagen/MapServer/9/query?where=GRUPPENNAME_DE+%3D+%27Waldsportpfade/Fitnessangebote%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,9555334b-29dd-4851-9792-4980ff4eb5de
points-of-interest-tourismus1,Camping,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Tourismus/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Camping%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a3b17755-8ca4-4727-b25d-4033217f07e8
points-of-interest-tourismus1,Hotels / Unterkünfte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Tourismus/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Hotels/Unterkünfte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3cc64c6f-4002-4691-afe6-6119991652c3
points-of-interest-tourismus1,Sehenswürdigkeiten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Tourismus/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Sehenswürdigkeiten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,6fe4e024-bc8a-467b-8ae7-8e0fbe625e2b
points-of-interest-tourismus1,Schifffahrt,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Tourismus/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Schifffahrt%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,8ab44231-4694-4df1-bad8-ec2f5210e44a
points-of-interest-tourismus1,Tourismusbüros,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Tourismus/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Tourismusbüros%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,2e58711f-4215-4c98-92f8-17d2f37cc2f2
points-of-interest-versorgung1,Brunnen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Brunnen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3a25f335-90a8-40e1-9048-be35c3d99170
points-of-interest-versorgung1,Baustellen (Stadtwerke),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Baustellen (Stadtwerke)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c5f93730-a0a6-4ed9-b1ca-7335d1ac4bc0
points-of-interest-versorgung1,Historische Versorgungsanlagen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Historische Versorgungsanlagen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ad450438-e3cf-4aeb-98d6-ad0a4e680d07
points-of-interest-versorgung1,Kundenberatung (Stadtwerke),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Kundenberatung (Stadtwerke)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,e8b78dd9-faa8-435b-8a7e-79cef53698cb
points-of-interest-versorgung1,Trinkwasserbrunnen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Trinkwasserbrunnen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,365d8167-b32f-472c-b3a9-1a640ba4c0a7
points-of-interest-versorgung1,Wasserwerke,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Versorgung/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Wasserwerke%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,5453f7b3-e5ab-47c7-98dc-6f23e8774d69
points-of-interest-wirtschaft1,Messe / Kongresse,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Wirtschaft/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Messe und Kongresse%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,5653bee4-0f6c-4a76-9495-7b2a5402f48d
points-of-interest-wirtschaft1,Wirtschafts- und Berufsverbände,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Wirtschaft/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Wirtschafts- und Berufsverbände%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,924cc467-1abb-402c-85a4-2975cc1ca1be
points-of-interest-wirtschaft1,Gründerzentren,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Wirtschaft/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Gründerzentren%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,9800fd0d-40d5-4268-b3ab-b73747769af4
points-of-interest-wirtschaft1,Baugenossenschaften,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Wirtschaft/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Baugenossenschaften%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,9a787cde-8d16-4603-9bf2-191ae755e0b1
radnetz-stadt-karlsruhe,Radnetz Karlsruhe,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aka_radnetz&outputFormat=application%2Fjson,GeoJSON,215d49b7-c494-4e25-8981-3a805ac512e3
ratsinformationen,Ratsinformationssystem,https://sitzungskalender.karlsruhe.de/db/ratsinformation/start,,9909e91d-ebe8-45bd-9c9c-7cf7b36d8366
registrierte-hunde,Hunde insgesamt,https://transparenz.karlsruhe.de/dataset/5ee4244d-943f-4b26-9c86-c11e843e8351/resource/a5f04b45-528a-41b5-8d8c-eb9677bf2fd1/download/registrierte-hunde-hunde-insgesamt.csv,CSV,a5f04b45-528a-41b5-8d8c-eb9677bf2fd1
schwerbehindertenstatistik,Bericht 2015,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2015/2015-schwerbehindertenstatistik.pdf,PDF,48cb678d-64b1-45af-95c1-ddd6223d9034
schwerbehindertenstatistik,Bericht 2013,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2013/2013-schwerbehindertenstatistik.pdf,PDF,3bd90cb3-48b8-428c-9984-36f864b0f164
schwerbehindertenstatistik,Bericht 2017,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2017/2017-schwerbehindertenstatistik.pdf,PDF,82f72bd1-8d2d-4044-9bdb-bbbf284d6fac
sensordaten-karlsruhe,Messwerte Friedrichsplatz Januar 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/9003976d-704c-4472-8671-d3dff04922b9/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_jan_2023.csv,CSV,9003976d-704c-4472-8671-d3dff04922b9
sensordaten-karlsruhe,Messwerte Friedrichsplatz Februar 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/7eebd0ec-142b-4696-a8e8-c0be013231ef/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_feb_2023.csv,CSV,7eebd0ec-142b-4696-a8e8-c0be013231ef
sensordaten-karlsruhe,Messwerte Friedrichsplatz März 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/fc198da4-d976-469e-b7fe-cb8f9c7f42d9/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_mar_2023.csv,CSV,fc198da4-d976-469e-b7fe-cb8f9c7f42d9
sensordaten-karlsruhe,Messwerte Friedrichsplatz April 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/e489a40e-d3e8-4888-b3a2-e09169a36a36/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_apr_2023.csv,CSV,e489a40e-d3e8-4888-b3a2-e09169a36a36
sensordaten-karlsruhe,Messwerte Friedrichsplatz Mai 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/e6fbd89e-54f4-4ad5-98c3-e15c97509548/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_mai_2023.csv,CSV,e6fbd89e-54f4-4ad5-98c3-e15c97509548
sensordaten-karlsruhe,Messwerte Friedrichsplatz Juli 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/22e4e246-e858-48c2-b155-f9485140d39c/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_jul_2023.csv,CSV,22e4e246-e858-48c2-b155-f9485140d39c
sensordaten-karlsruhe,Messwerte Friedrichsplatz Juni 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/863bda3a-7693-4a7d-9eb8-268687964c83/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_jun_2023.csv,CSV,863bda3a-7693-4a7d-9eb8-268687964c83
sensordaten-karlsruhe,Messwerte Friedrichsplatz August 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/28c99b77-3ce1-450e-8417-53d4c4d7a080/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_aug_2023.csv,CSV,28c99b77-3ce1-450e-8417-53d4c4d7a080
sensordaten-karlsruhe,Messwerte Friedrichsplatz September 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/d5395f42-c8ef-4c9f-988f-9ee56d842997/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_sep_2023.csv,CSV,d5395f42-c8ef-4c9f-988f-9ee56d842997
sensordaten-karlsruhe,Messwerte Friedrichsplatz Oktober 2023,https://transparenz.karlsruhe.de/dataset/ad0659b0-9e4b-408a-8840-3f19d5ec743d/resource/df843a83-b3f6-4929-b6a8-96471508f6f2/download/sensordaten_karlsruhe_bodentemperatur_bodenfeuchte_oct_2023.csv,CSV,df843a83-b3f6-4929-b6a8-96471508f6f2
sicherheitsbericht-2018,Bericht 2018,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2018/2018-sicherheitsbericht-oa.pdf,PDF,7ff0064d-d1f0-4ed1-80b9-f043f0989491
sicherheitsbericht-2018,Bericht 2021 ,https://transparenz.karlsruhe.de/dataset/bc8fb80a-b154-4b43-831e-d7bde4902103/resource/520c5b7d-9e8f-4e34-bf67-c7cafa3162a9/download/sicherheitsbericht-2021.pdf,PDF,520c5b7d-9e8f-4e34-bf67-c7cafa3162a9
sicherheitsbericht-2018,Bericht 2019,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2019/2019-sicherheitsbericht-oa.pdf,PDF,4e6bf2e3-f5da-496f-b3fa-85611d04424f
sicherheitsbericht-2018,Bericht 2020,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2020/2020-sicherheitsbericht-oa.pdf,PDF,43c4f22f-f74c-45d5-b254-3152ace40063
sicherheitsbericht-2018,Bericht 2022,https://transparenz.karlsruhe.de/dataset/bc8fb80a-b154-4b43-831e-d7bde4902103/resource/1d61f2bf-6e05-4f2b-ae96-ac1bf2746e61/download/23030-oa-sicherheitsbericht-2022-150-dpi-rz-ansicht.pdf,PDF,1d61f2bf-6e05-4f2b-ae96-ac1bf2746e61
sicherheitsempfinden-der-bevolkerung,4. Sachstandsbericht zur öffentlichen Sicherheit und Ordnung 2018,https://web6.karlsruhe.de/Stadtentwicklung/PDF/2018/2018-Sicherheitsumfrage.pdf,PDF,88d84bd9-376c-4327-b471-e3c24129a7d7
sicherheitsempfinden-der-bevolkerung,Anhangtabellen,https://web6.karlsruhe.de/Stadtentwicklung/afsta/Stadtentwicklung/download/afsta_heft_56_Sicherheit_2018_Anhangtabellen.pdf,PDF,9f710aa0-82bc-420d-bf0c-ee363448b2a2
sicherheitsempfinden-der-bevolkerung,3. Sachstandsbericht zur öffentlichen Sicherheit und Ordnung 2014,https://web6.karlsruhe.de/Stadtentwicklung/afsta/Stadtentwicklung/download/afsta_heft_44_Sicherheitsumfrage%202014.pdf,PDF,65f4695b-3afa-4531-82e9-1fd3f86fd7ca
solarstrom,Solaranlagenliste Stadt Karlsruhe Bestand Oktober 2022,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NzQ3NDg4MTAsImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDVfTW9iaWxpdGFldF9TdGFkdGJpbGRcLzA1NV9BcmNoaXRla3R1cl91bmRfR2ViYWV1ZGVcL05hY2hoYWx0aWdlc19CYXVlblwvMjAyMjEwMjAtRURjLVNvbGFyYW5sYWdlbmxpc3RlX0Jlc3RhbmRfT2t0b2Jlcl8yMDIyXzAxLnBkZiIsInBhZ2UiOjQwODd9.eedLhftp0AxP0mk78SCe50tlD5BP4RGriFW_nWCsAJE/20221020-EDc-Solaranlagenliste_Bestand_Oktober_2022_01.pdf,PDF,22eb722b-02fb-459a-9a61-b97bf8a9cab1
solarstrom,Solaranlagenliste der Stadt Karlsruhe in Planung,https://www.karlsruhe.de/securedl/sdl-eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpYXQiOjE2NzQ3NDg4MTAsImV4cCI6MzMyMTc2MjY0NTYsInVzZXIiOjAsImdyb3VwcyI6WzAsLTFdLCJmaWxlIjoiZmlsZWFkbWluXC91c2VyX3VwbG9hZFwvMDVfTW9iaWxpdGFldF9TdGFkdGJpbGRcLzA1NV9BcmNoaXRla3R1cl91bmRfR2ViYWV1ZGVcL05hY2hoYWx0aWdlc19CYXVlblwvMjAyMjEwMjAtRURjLVNvbGFyYW5sYWdlbmxpc3RlX1BsYW51bmcucGRmIiwicGFnZSI6NDA4N30.kk2GXvYHMFkCznAIBIYgIEh_oG34LgXDwwydefs9xI8/20221020-EDc-Solaranlagenliste_Planung.pdf,PDF,f03624c6-c713-4de0-9c4f-88ff0d5384bf
spielflachenversorgung,Kinderspielplätze,https://transparenz.karlsruhe.de/dataset/5e1001f4-2cef-4a37-b6c8-16896fa74678/resource/6a8f8357-8151-4afc-958a-dc869b284d79/download/spielflachenversorgung-kinderspielplatze.csv,CSV,6a8f8357-8151-4afc-958a-dc869b284d79
spielflachenversorgung,Spielflächenfehlbedarf (-) / -überschuss,https://transparenz.karlsruhe.de/dataset/5e1001f4-2cef-4a37-b6c8-16896fa74678/resource/0706a117-2ed6-4000-a598-c637cc311b93/download/spielflachenversorgung-spielflachenfehlbedarf-uberschuss.csv,CSV,0706a117-2ed6-4000-a598-c637cc311b93
spielflachenversorgung,Bespielbare Fläche,https://transparenz.karlsruhe.de/dataset/5e1001f4-2cef-4a37-b6c8-16896fa74678/resource/9f1977cb-2712-437e-bebf-dd0bbb0d54dd/download/spielflachenversorgung-bespielbare-flache.csv,CSV,9f1977cb-2712-437e-bebf-dd0bbb0d54dd
sportvereine-in-ka,sportvereine_eintrag_rubrik.csv,https://web1.karlsruhe.de/db/sportvereine/opendata/file/sportvereine_eintrag_rubrik.csv,CSV,889f722b-5219-40ba-9c1a-603e9c9162bf
sportvereine-in-ka,sportvereine_sportarten.csv,https://web1.karlsruhe.de/db/sportvereine/opendata/file/sportvereine_sportarten.csv,CSV,913f2550-f7ff-445f-a3ea-128615fe0b58
sportvereine-in-ka,Sportvereine in Karlsruhe,https://web1.karlsruhe.de/db/sportvereine/sportvereine.json,JSON,23bdf35d-5f90-4986-81b4-c2c496c6826f
sportvereine-in-ka,sportvereine.csv,https://web1.karlsruhe.de/db/sportvereine/opendata/file/sportvereine.csv,CSV,befa8f52-27f6-46c9-b2f8-45702932b5b0
stadtentwicklungsstrategie-2035,Stadtentwicklungsstrategie 2035,https://web6.karlsruhe.de/Stadtentwicklung/PDF/2021/2021-Stadtentwicklungsstrategie-2035-Wohnen-und-Bauen.pdf,PDF,0ea5f98d-0ed5-4b19-9fc8-414739e54616
stadtentwicklungsstrategie-2035,Stadtentwicklungsstrategie 2035 Anhangstabellen,https://web6.karlsruhe.de/Stadtentwicklung/PDF/2021/2021-Stadtentwicklungsstrategie-2035-Wohnen-und-Bauen-Anhangtabellen.pdf,PDF,f881fbf2-c273-4ef9-ae5c-a03a7e666252
stadtteile,Stadtteile Stadt Karlsruhe,https://transparenz.karlsruhe.de/dataset/8474ba52-f851-4f4b-b05a-1cba9bbd1f4d/resource/2a7fd644-bc67-477a-bb9e-cf88f076b7af/download/stadtteile.json,GeoJSON,2a7fd644-bc67-477a-bb9e-cf88f076b7af
stadtteilprofile,Bericht 2010,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2010/2010-stadtteilprofile.pdf,PDF,2f52de4f-f896-4738-861d-85320dd7869f
tempo-20-zonen-karlsruhe,Tempo 20 Zonen Karlsruhe,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Aka_tempo20zonen&outputFormat=application%2Fjson,GeoJSON,29709948-2075-42d1-ad31-84442f6c321d
tempo-30-zonen-karlsruhe,Tempo 30 Zonen Karlsruhe,https://mobil.trk.de/geoserver/TBA/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=TBA%3Atempo30zonen&outputFormat=application%2Fjson,GeoJSON,321261a3-d5ce-488b-b059-c88050809de6
tourismus,Bericht November 2015,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2015/2015-11-tourismus.pdf,PDF,8d5df80c-c302-4269-b61a-664248df5acb
tourismus,Bericht Februar 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-02-tourismus.pdf,PDF,e1eb1b29-0ddd-4b17-ba11-c8085e7197b7
tourismus,Bericht Dezember 2015,https://web6.karlsruhe.de/Stadtentwicklung/statistik/pdf/2015/2015-12-tourismus.pdf,PDF,fae7fe88-eabe-4898-a8c9-b7ae7108c0d0
tourismus,Bericht Januar 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-01-tourismus.pdf,PDF,bd5b011a-3e18-4907-9197-b248a523c309
tourismus,Bericht März 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-03-tourismus.pdf,PDF,2ca64730-f769-407e-bfaf-76ad895b0689
tourismus,Bericht Mai 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-05-tourismus.pdf,PDF,d6cf84d6-984b-4254-a321-3130b057066d
tourismus,Bericht April 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-04-tourismus.pdf,PDF,e34775d0-8140-4129-be43-b796a8e8070b
tourismus,Bericht Juni 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-06-tourismus.pdf,PDF,b10bb1cc-be9a-4b5f-a8bf-52208c83e22d
tourismus,Bericht Juli 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-07-tourismus.pdf,PDF,284321e1-3589-4909-8434-b0dc63886d79
tourismus,Bericht August 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-08-tourismus.pdf,PDF,9aeb91d2-2a91-412f-bbcb-080be2a2cb29
tourismus,Bericht November 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-11-tourismus.pdf,PDF,548629e8-d11a-4036-a6dc-a47dbab9205b
tourismus,Bericht September 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-09-tourismus.pdf,PDF,b6f378f4-cfaf-4f47-b910-c446b42b5668
tourismus,Bericht Oktober 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-10-tourismus.pdf,PDF,f730e788-8a2f-496b-a9ea-274f2fbf1e2d
tourismus,Bericht Januar 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-01-tourismus.pdf,PDF,aebf0458-68a1-4fe6-8df5-de2cff2672ca
tourismus,Bericht Dezember 2016,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2016/2016-12-tourismus.pdf,PDF,fec45d89-5aca-4845-8d67-ea8f37decf3c
tourismus,Bericht Februar 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-02-tourismus.pdf,PDF,ee71ba38-890d-4d18-8d45-a5ae218f0db4
tourismus,Bericht März 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-03-tourismus.pdf,PDF,4ed615f2-d300-46e2-a18b-482e53d49c96
tourismus,Bericht April 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-04-tourismus.pdf,PDF,edfba4fe-227d-40f3-b904-0a42b7f11f92
tourismus,Bericht Juni 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-06-tourismus.pdf,PDF,8d83d03f-f371-4ae7-a15e-f88b1350a4cc
tourismus,Bericht Juli 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-07-tourismus.pdf,PDF,205972b0-0951-45b8-beab-580936cf8596
tourismus,Bericht August 2017,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2017/2017-08-tourismus.pdf,PDF,10fc24a4-b347-4244-86ce-5e05323979ae
tourismus,Bericht Januar 2018,http://web5.karlsruhe.de/Stadtentwicklung/statistik/pdf/./2018/2018-01-tourismus.pdf,PDF,f96d8a2b-8a21-4070-a7e4-513402de6748
